"","id","label","measure","CM"
"1311",355,"W Vidal",0,"between"
"1312",356,"M Yip",0,"between"
"1313",357,"T Matsuka",0,"between"
"1314",358,"J Corter",0,"between"
"1315",359,"A Markman",0,"between"
"1316",360,"P Pavlik",0,"between"
"1317",361,"A Fisher",0,"between"
"1318",362,"W Sieck",1,"between"
"1319",363,"J Yates",0,"between"
"1320",364,"A Linhares",0,"between"
"1321",365,"Z Estes",0,"between"
"1322",366,"C Gonzalez",0,"between"
"1323",367,"M Jones",0,"between"
"1324",368,"M Pourbaix",0,"between"
"1325",369,"A Soares",6,"between"
"1326",370,"S Bringsjord",0,"between"
"1327",371,"M Crosby",0,"between"
"1328",372,"C Ikehara",0,"between"
"1329",373,"D Chin",0,"between"
"1330",374,"A Samsonovich",0,"between"
"1331",375,"S Kleinbeck",0,"between"
"1332",376,"U Schmid",0,"between"
"1333",377,"T Wong",0,"between"
"1334",378,"A Chau",9,"between"
"1335",379,"W Reader",0,"between"
"1336",380,"T Kojima",0,"between"
"1337",381,"T Kusumi",0,"between"
"1338",382,"R Vollmeyer",0,"between"
"1339",383,"F Rheinberg",0,"between"
"1340",384,"C Lima",0,"between"
"1341",385,"L Schmorrow",0,"between"
"1342",386,"A Kruse",0,"between"
"1343",387,"J Morrison",0,"between"
"1344",388,"M Caetano",0,"between"
"1345",389,"D Lynott",0,"between"
"1346",390,"T Lee",0,"between"
"1347",391,"J Whalen",0,"between"
"1348",392,"F Morelli",0,"between"
"1349",393,"D Casasanto",0,"between"
"1350",394,"Y Chou",0,"between"
"1351",395,"R Shillcock",0,"between"
"1352",396,"H Voicu",0,"between"
"1353",397,"C Pessanha",0,"between"
"1354",398,"D Oppenheimer",0,"between"
"1355",399,"A Kincannon",0,"between"
"1356",400,"C Espinel",0,"between"
"1357",401,"S Nellen",0,"between"
"1358",402,"J Funke",0,"between"
"1359",403,"M Gorman",0,"between"
"1360",404,"A Wang-on",0,"between"
"1361",405,"J Spinks",0,"between"
"1362",406,"R Carlson",0,"between"
"1363",407,"W Schneider",0,"between"
"1364",408,"R Wray",0,"between"
"1365",409,"H Henninger",0,"between"
"1366",410,"W E",0,"between"
"1367",411,"C Scott",0,"between"
"1368",412,"J S",0,"between"
"1369",413,"C Lebiere",0,"between"
"1370",414,"S Wood",0,"between"
"1371",415,"M Byrne",0,"between"
"1372",416,"L Coward",0,"between"
"1373",417,"J Carroll",0,"between"
"1374",418,"T Kubose",0,"between"
"1375",419,"D Jordan",0,"between"
"1376",420,"M Suwa",0,"between"
"1377",421,"M Lovett",0,"between"
"1378",422,"S Luan",0,"between"
"1379",423,"R Sorkin",0,"between"
"1380",424,"J Itzkowitz",0,"between"
"1381",425,"A Tokosumi",0,"between"
"1382",426,"N Yoshimine",0,"between"
"1383",427,"K Coventry",0,"between"
"1384",428,"A Cangelosi",0,"between"
"1385",429,"D Joyce",0,"between"
"1386",430,"L Richards",0,"between"
"1387",431,"M Hegarty",0,"between"
"1388",432,"J Zacks",0,"between"
"1389",433,"J Kolodner",0,"between"
"1390",434,"S Doane",0,"between"
"1391",435,"D Carruth",0,"between"
"1392",436,"N Stein",0,"between"
"1393",437,"E Albro",0,"between"
"1394",438,"P Gupta",0,"between"
"1395",439,"J Lipinski",0,"between"
"1396",440,"X Hu",0,"between"
"1397",441,"M Ventura",0,"between"
"1398",442,"A Olney",0,"between"
"1399",443,"M Louwerse",0,"between"
"1400",444,"N Person",0,"between"
"1401",445,"T Landauer",0,"between"
"1402",446,"P Slezak",0,"between"
"1403",447,"S Guerlain",0,"between"
"1404",448,"J Clement",0,"between"
"1405",449,"L Stevenson",0,"between"
"1406",450,"D Cassenti",0,"between"
"1407",451,"I Farkaš",0,"between"
"1408",452,"S Chaigneau",0,"between"
"1409",453,"L Barsalou",0,"between"
"1410",454,"R Holt",0.333333333333333,"between"
"1411",455,"J Hansberger",0.333333333333333,"between"
"1412",456,"R Chong",0,"between"
"1413",457,"D Boehm-Davis",0.333333333333333,"between"
"1414",458,"S Brem",0,"between"
"1415",459,"P Shah",0,"between"
"1416",460,"E Freeman",0,"between"
"1417",461,"S Kirschenbaum",0,"between"
"1418",462,"M Hegart",0,"between"
"1419",463,"K Gluck",0,"between"
"1420",464,"B MacWhinney",0,"between"
"1421",465,"T Zentall",0,"between"
"1422",466,"S Card",0,"between"
"1423",467,"D Woods",0,"between"
"1424",468,"R Alterman",0,"between"
"1425",469,"A Feinman",0,"between"
"1426",470,"S Landsman",0,"between"
"1427",471,"J Introne",0,"between"
"1428",472,"M Diez",0,"between"
"1429",473,"R Shiffrin",0,"between"
"1430",474,"J Stasko",0,"between"
"1431",475,"J Xiao",0,"between"
"1432",476,"S Dumais",0,"between"
"1433",477,"W Geisler",0,"between"
"1434",478,"J Raaijmakers",0,"between"
"1435",1,"S Schworm",0,"eigen"
"1436",2,"A Renkl",1.8763813287934e-17,"eigen"
"1437",3,"K Scheiter",0,"eigen"
"1438",4,"P Gerjets",0,"eigen"
"1439",5,"F Lee",0,"eigen"
"1440",6,"N Taatgen",9.51313680742728e-18,"eigen"
"1441",7,"L Engle",3.57833066851637e-17,"eigen"
"1442",8,"K Holyoak",2.72014939732735e-17,"eigen"
"1443",9,"J Stigler",3.11137803002135e-17,"eigen"
"1444",10,"R Noel",4.27169399460301e-18,"eigen"
"1445",11,"S Acchione-Noel",0,"eigen"
"1446",12,"C Luhmann",2.29376357030973e-17,"eigen"
"1447",13,"W Ahn",1.53139085593027e-17,"eigen"
"1448",14,"T Palmeri",2.90309042144408e-17,"eigen"
"1449",15,"S Trickett",0,"eigen"
"1450",16,"J Trafton",0,"eigen"
"1451",17,"A Raftopoulos",0,"eigen"
"1452",18,"A Demetriou",3.09094868344112e-17,"eigen"
"1453",19,"A Wills",1.37061520259192e-17,"eigen"
"1454",20,"F Missier",6.48837789549788e-18,"eigen"
"1455",21,"D Fum",0,"eigen"
"1456",22,"A Henninger",3.52124418568709e-17,"eigen"
"1457",23,"A Gonzalez",1.66484537222617e-17,"eigen"
"1458",24,"D Reece",2.95256982560348e-17,"eigen"
"1459",25,"H Yoshida",1.93181181747312e-17,"eigen"
"1460",26,"L Smith",2.71058758507594e-17,"eigen"
"1461",27,"R West",2.97103148142428e-17,"eigen"
"1462",28,"R Boring",1.09186181461409e-17,"eigen"
"1463",29,"S Moore",3.87370144216745e-17,"eigen"
"1464",30,"S Sloman",0,"eigen"
"1465",31,"D Lagnado",1.27242436540571e-18,"eigen"
"1466",32,"D Navarro",1.3138640376961e-17,"eigen"
"1467",33,"M Lee",2.71165695649767e-17,"eigen"
"1468",34,"J Magnuson",3.19161781381268e-17,"eigen"
"1469",35,"M Tanenhaus",0,"eigen"
"1470",36,"R Aslin",1.16636778404192e-17,"eigen"
"1471",37,"S Gennari",6.88796470620397e-18,"eigen"
"1472",38,"D Poeppel",0,"eigen"
"1473",39,"J Franke",3.28861666160328e-17,"eigen"
"1474",40,"J Daniels",3.01373897018702e-17,"eigen"
"1475",41,"D McFarlane",2.25011888923272e-17,"eigen"
"1476",42,"I Ash",2.61194763708825e-17,"eigen"
"1477",43,"J Wiley",0,"eigen"
"1478",44,"P Wolff",0,"eigen"
"1479",45,"M Zettergren",5.98543759903828e-18,"eigen"
"1480",46,"R Sun",0,"eigen"
"1481",47,"C Terry",2.52500938351391e-17,"eigen"
"1482",48,"D Salvucci",2.89563232975706e-18,"eigen"
"1483",49,"E Colunga",7.41385692817127e-18,"eigen"
"1484",50,"M Atherton",2.89563232975706e-18,"eigen"
"1485",51,"B Rehder",2.20317396307513e-20,"eigen"
"1486",52,"R Burnett",2.1592412730511e-18,"eigen"
"1487",53,"A Hansson",0,"eigen"
"1488",54,"L Niklasson",0,"eigen"
"1489",55,"M Avraamides",2.50886806980363e-17,"eigen"
"1490",56,"H Mammar",0,"eigen"
"1491",57,"F Bernard",0,"eigen"
"1492",58,"L Boroditsky",2.77374713109394e-17,"eigen"
"1493",59,"K Cho",1.20557253220861e-17,"eigen"
"1494",60,"C Schunn",0,"eigen"
"1495",61,"A Lesgold",0,"eigen"
"1496",62,"K Koedinger",1.17453472782808e-17,"eigen"
"1497",63,"A Terao",3.03334996539446e-17,"eigen"
"1498",64,"D Freudenthal",2.01882617296786e-17,"eigen"
"1499",65,"J Pine",2.32943428938991e-17,"eigen"
"1500",66,"F Gobet",3.15194671213825e-17,"eigen"
"1501",67,"C Bearman",3.97444225319613e-17,"eigen"
"1502",68,"L Ball",7.96078918240385e-18,"eigen"
"1503",69,"T Ormerod",3.72339625565215e-17,"eigen"
"1504",70,"Y Choe",2.89563232975706e-18,"eigen"
"1505",71,"H Olsson",0,"eigen"
"1506",72,"P Juslin",0,"eigen"
"1507",73,"G Cottrell",1.98868844601528e-17,"eigen"
"1508",74,"K Branson",2.42448504775735e-17,"eigen"
"1509",75,"A Calder",3.07109989653969e-17,"eigen"
"1510",76,"S Chin-Parker",0,"eigen"
"1511",77,"B Ross",0,"eigen"
"1512",78,"B Morris",3.21570097607974e-17,"eigen"
"1513",79,"D Klahr",1.51886035033365e-17,"eigen"
"1514",80,"T O’Reilly",1.97418235715296e-17,"eigen"
"1515",81,"D McNamara",5.06734792727848e-18,"eigen"
"1516",82,"M Swift",2.19720940003292e-17,"eigen"
"1517",83,"E Campana",6.84043621011233e-18,"eigen"
"1518",84,"J Allen",9.6286494830171e-18,"eigen"
"1519",85,"Y Sun",0,"eigen"
"1520",86,"R Tweney",0,"eigen"
"1521",87,"D Yarlett",1.01388748884418e-17,"eigen"
"1522",88,"M Ramscar",3.60577855403313e-17,"eigen"
"1523",89,"J Henst",2.74660227101456e-17,"eigen"
"1524",90,"S Rossi",7.69008740770259e-18,"eigen"
"1525",91,"W Schroyens",5.66662797445265e-18,"eigen"
"1526",92,"D Holliway",2.89563232975706e-18,"eigen"
"1527",93,"J Jarmasz",2.89563232975706e-18,"eigen"
"1528",94,"T Gureckis",5.61091394858021e-18,"eigen"
"1529",95,"B Love",0,"eigen"
"1530",96,"W Sakas",0,"eigen"
"1531",97,"E Nishimoto",4.9388602348236e-18,"eigen"
"1532",98,"F Guo",3.37594022019424e-17,"eigen"
"1533",99,"S Beller",2.89563232975706e-18,"eigen"
"1534",100,"A Masnick",2.60630003307301e-17,"eigen"
"1535",101,"S Chow",0,"eigen"
"1536",102,"J Nesselroade",0,"eigen"
"1537",103,"R Byrne",7.18091554846459e-18,"eigen"
"1538",104,"C Walsh",0,"eigen"
"1539",105,"J Hicks",1.32608138535458e-17,"eigen"
"1540",106,"J Oberlander",0,"eigen"
"1541",107,"C Wendelken",2.07589471824519e-17,"eigen"
"1542",108,"L Shastri",4.73910358932196e-17,"eigen"
"1543",109,"R Ping",1.06823141864086e-17,"eigen"
"1544",110,"E Davis",1.88678416446253e-17,"eigen"
"1545",111,"J Stefanucci",1.74385308741243e-19,"eigen"
"1546",112,"D Proffitt",3.25334827558116e-18,"eigen"
"1547",113,"R Goldstone",6.27825819578736e-19,"eigen"
"1548",114,"B Rogosky",0,"eigen"
"1549",115,"H Neth",3.62895482700483e-17,"eigen"
"1550",116,"S Payne",1.03869287821986e-17,"eigen"
"1551",117,"A Howes",2.62302655869558e-17,"eigen"
"1552",118,"J Richardson",5.80907839931706e-17,"eigen"
"1553",119,"N McNeil",1.91964628015984e-17,"eigen"
"1554",120,"M Alibali",0,"eigen"
"1555",121,"W Schaeken",0,"eigen"
"1556",122,"W Schoppek",2.89563232975706e-18,"eigen"
"1557",123,"C Conway",2.12773342892062e-17,"eigen"
"1558",124,"M Christiansen",5.28268956579049e-18,"eigen"
"1559",125,"J Marshall",2.89563232975706e-18,"eigen"
"1560",126,"P Maglio",0,"eigen"
"1561",127,"T Matlock",0,"eigen"
"1562",128,"S Gould",0,"eigen"
"1563",129,"D Koons",0,"eigen"
"1564",130,"C Campbell",0,"eigen"
"1565",131,"T Griffiths",2.72568867076583e-17,"eigen"
"1566",132,"M Steyvers",5.06312956153509e-18,"eigen"
"1567",133,"A Corrigan-Halpern",0,"eigen"
"1568",134,"S Ohlsson",8.31456259174332e-18,"eigen"
"1569",135,"I Katz",0,"eigen"
"1570",136,"X Xi",0,"eigen"
"1571",137,"H Kim",0,"eigen"
"1572",138,"P Cheng",0,"eigen"
"1573",139,"K Miwa",3.01915901856301e-17,"eigen"
"1574",140,"N Ishii",3.84210797091489e-17,"eigen"
"1575",141,"H Saito",3.43991763555003e-17,"eigen"
"1576",142,"R Nakaike",2.95508025452916e-17,"eigen"
"1577",143,"R French",0,"eigen"
"1578",144,"C Labiouse",2.71357219906943e-17,"eigen"
"1579",145,"R Bod",2.89563232975706e-18,"eigen"
"1580",146,"S Scott",2.89563232975706e-18,"eigen"
"1581",147,"N Verschueren",2.57185181830839e-17,"eigen"
"1582",148,"W Neys",2.15843938170561e-17,"eigen"
"1583",149,"G d’Ydewalle",2.26978951755408e-17,"eigen"
"1584",150,"J Quesada",2.37535827877281e-17,"eigen"
"1585",151,"W Kintsch",2.84431561999695e-17,"eigen"
"1586",152,"E Gomez",2.37426041682231e-17,"eigen"
"1587",153,"M Dastani",1.97375773925885e-18,"eigen"
"1588",154,"L Torre",2.67298573887852e-18,"eigen"
"1589",155,"Y Gil",1.23790679296533e-17,"eigen"
"1590",156,"J Kim",6.23498520404821e-19,"eigen"
"1591",157,"T Ioerger",3.052450023346e-17,"eigen"
"1592",158,"L He",1.63192826532953e-17,"eigen"
"1593",159,"D Lord",3.97819143847321e-17,"eigen"
"1594",160,"P Tsang",2.61050620184373e-17,"eigen"
"1595",161,"H Harris",2.89563232975706e-18,"eigen"
"1596",162,"S Deutsch",1.8788935150914e-17,"eigen"
"1597",163,"R Pew",0,"eigen"
"1598",164,"J Heiser",2.54335463423697e-17,"eigen"
"1599",165,"B Tversky",2.93673700664145e-17,"eigen"
"1600",166,"U Hahn",3.54780957136523e-17,"eigen"
"1601",167,"M Prat-Sala",3.09814139012138e-17,"eigen"
"1602",168,"E Pothos",2.79834273089339e-17,"eigen"
"1603",169,"R Desai",2.89876676893103e-18,"eigen"
"1604",170,"K Ashley",0,"eigen"
"1605",171,"E Chown",2.89563232975706e-18,"eigen"
"1606",172,"M Steedman",2.89563232975706e-18,"eigen"
"1607",173,"A Keselman",3.16164139242619e-17,"eigen"
"1608",174,"V Patel",0,"eigen"
"1609",175,"I Umata",2.72296480676718e-17,"eigen"
"1610",176,"Y Katagiri",2.66540365355487e-17,"eigen"
"1611",177,"A Shimojima",2.27238359158581e-17,"eigen"
"1612",178,"J Hemmerich",1.36233295204798e-17,"eigen"
"1613",179,"T Komatsu",0,"eigen"
"1614",180,"K Suzuki",0,"eigen"
"1615",181,"K Ueda",0,"eigen"
"1616",182,"K Hiraki",0,"eigen"
"1617",183,"N Oka",0,"eigen"
"1618",184,"K Livingston",2.08004119017305e-17,"eigen"
"1619",185,"J Andrews",2.73947284835366e-17,"eigen"
"1620",186,"E Kuschner",2.95973119822675e-17,"eigen"
"1621",187,"B Olde",1,"eigen"
"1622",188,"D Franceschetti",1,"eigen"
"1623",189,"A Graesser",1,"eigen"
"1624",190,"A Karnavat",0.41886116991581,"eigen"
"1625",191,"K Lagus",2.79201630401787e-17,"eigen"
"1626",192,"M Creutz",3.05798771672497e-17,"eigen"
"1627",193,"A Airola",3.27572495666115e-17,"eigen"
"1628",194,"E Torlakovic",1.9244141280969e-17,"eigen"
"1629",195,"A Brook",0,"eigen"
"1630",196,"R Mears",0,"eigen"
"1631",197,"R Gibby",0,"eigen"
"1632",198,"C Spitzmüller",0,"eigen"
"1633",199,"A Papafragou",0,"eigen"
"1634",200,"J Musolino",0,"eigen"
"1635",201,"W Ham",1.32171984839299e-17,"eigen"
"1636",202,"L Chandrasena",3.1579288635707e-17,"eigen"
"1637",203,"S Charman",1.43949708099405e-17,"eigen"
"1638",204,"T Clausner",2.89563232975706e-18,"eigen"
"1639",205,"B Jain",2.16031879499858e-18,"eigen"
"1640",206,"F Wysotzki",0,"eigen"
"1641",207,"S Niyogi",2.89563232975706e-18,"eigen"
"1642",208,"F Costello",2.89563232975706e-18,"eigen"
"1643",209,"M Gale",2.71830287543456e-17,"eigen"
"1644",210,"R Ardito",2.2675927160858e-17,"eigen"
"1645",211,"B Bara",2.50468747373867e-17,"eigen"
"1646",212,"E Blanzieri",3.39206641170697e-17,"eigen"
"1647",213,"H Wang",0,"eigen"
"1648",214,"T Johnson",0,"eigen"
"1649",215,"J Zhang",0,"eigen"
"1650",216,"Y Wang",0,"eigen"
"1651",217,"J Hayes",0,"eigen"
"1652",218,"V Murphy",0,"eigen"
"1653",219,"N Davey",0,"eigen"
"1654",220,"P Smith",0,"eigen"
"1655",221,"L Peters",0,"eigen"
"1656",222,"P Oudeyer",2.89563232975706e-18,"eigen"
"1657",223,"K Dieussaert",3.50058520337715e-17,"eigen"
"1658",224,"G d’ydewalle",2.52063218696614e-17,"eigen"
"1659",225,"S Zharikov",3.42943084573532e-18,"eigen"
"1660",226,"D Gentner",1.05314515551383e-17,"eigen"
"1661",227,"V Jaswal",0,"eigen"
"1662",228,"E Markman",2.94586306934608e-18,"eigen"
"1663",229,"M Osman",2.89563232975706e-18,"eigen"
"1664",230,"A Gill",1.87624357002668e-17,"eigen"
"1665",231,"H Foundalis",2.89563232975706e-18,"eigen"
"1666",232,"K Burns",2.89563232975706e-18,"eigen"
"1667",233,"D Craig",4.63857672366771e-17,"eigen"
"1668",234,"N Nersessian",4.232982377176e-17,"eigen"
"1669",235,"R Catrambone",0,"eigen"
"1670",236,"U Hasson",4.67152097564494e-17,"eigen"
"1671",237,"V Sloutsky",2.7992345291137e-17,"eigen"
"1672",238,"E Steingold",3.27287984684984e-17,"eigen"
"1673",239,"P Johnson-Laird",7.02426197404672e-18,"eigen"
"1674",240,"M Wenger",3.53357213463053e-19,"eigen"
"1675",241,"A Gordon",2.89563232975706e-18,"eigen"
"1676",242,"E Shortliffe",3.13213018009292e-17,"eigen"
"1677",243,"V Müller",2.46221922752909e-17,"eigen"
"1678",244,"P Healey",0,"eigen"
"1679",245,"S Garrod",0,"eigen"
"1680",246,"N Fay",0,"eigen"
"1681",247,"J Lee",0,"eigen"
"1682",248,"G Gunzelmann",1.63760413175146e-17,"eigen"
"1683",249,"J Anderson",0,"eigen"
"1684",250,"E Martens",3.47277891624886e-17,"eigen"
"1685",251,"W Daelemans",2.17830010535052e-17,"eigen"
"1686",252,"S Gillis",2.90806922439548e-17,"eigen"
"1687",253,"H Taelman",2.207301729676e-17,"eigen"
"1688",254,"Juslin",2.18299945184567e-17,"eigen"
"1689",255,"O Peter",2.56064710713237e-17,"eigen"
"1690",256,"O Henrik",3.69356899287158e-17,"eigen"
"1691",257,"J Anna-Carin",3.3205661340485e-17,"eigen"
"1692",258,"X Zhang",2.21284794555249e-17,"eigen"
"1693",259,"T Schorr",0,"eigen"
"1694",260,"Y Laouris",0,"eigen"
"1695",261,"L Onnis",2.30759813699602e-17,"eigen"
"1696",262,"M Roberts",2.95254341025232e-17,"eigen"
"1697",263,"N Chater",2.08518976554124e-17,"eigen"
"1698",264,"D Trumpower",2.71554136871796e-17,"eigen"
"1699",265,"T Goldsmith",2.34206717543175e-17,"eigen"
"1700",266,"M Below",3.74749074708037e-17,"eigen"
"1701",267,"M Mermillod",0,"eigen"
"1702",268,"A Chauvin",0,"eigen"
"1703",269,"P Quinn",0,"eigen"
"1704",270,"D Mareschal",0,"eigen"
"1705",271,"N Kacinik",0,"eigen"
"1706",272,"C Chiarello",4.69289402881915e-19,"eigen"
"1707",273,"G Lupyan",1.42564255943213e-17,"eigen"
"1708",274,"E Fleischman",0,"eigen"
"1709",275,"R Jones",0,"eigen"
"1710",276,"M Garagnani",2.02635612597783e-17,"eigen"
"1711",277,"S Kuehne",0,"eigen"
"1712",278,"K Forbus",1.67361757489647e-18,"eigen"
"1713",279,"M Matessa",0,"eigen"
"1714",280,"A Vera",0,"eigen"
"1715",281,"R Remington",0,"eigen"
"1716",282,"M Freed",0,"eigen"
"1717",283,"B John",0,"eigen"
"1718",284,"A Feeney",3.67365799005226e-18,"eigen"
"1719",285,"D Gardiner",3.97667969955613e-18,"eigen"
"1720",286,"L Jerzykiewicz",1.62785342320767e-17,"eigen"
"1721",287,"Y Hagmayer",1.13513610369864e-18,"eigen"
"1722",288,"M Waldmann",0,"eigen"
"1723",289,"B Ans",0,"eigen"
"1724",290,"S Rousset",0,"eigen"
"1725",291,"S Musca",0,"eigen"
"1726",292,"T Booth",1.29924434974801e-17,"eigen"
"1727",293,"J Zwickel",0,"eigen"
"1728",294,"K Cottrell",1.85179796592364e-17,"eigen"
"1729",295,"H Xing",5.61849855156121e-17,"eigen"
"1730",296,"H Shu",4.09593137021638e-17,"eigen"
"1731",297,"P Li",0,"eigen"
"1732",298,"C Jonker",0,"eigen"
"1733",299,"J Treur",0,"eigen"
"1734",300,"M McGregor",9.91024867354386e-18,"eigen"
"1735",301,"M Chi",1.68066152217532e-17,"eigen"
"1736",302,"S Brown-Schmidt",5.35292430412161e-17,"eigen"
"1737",303,"G Boella",0,"eigen"
"1738",304,"L Lesmo",1.83156189209271e-18,"eigen"
"1739",305,"B Mak",0,"eigen"
"1740",306,"L Lo",2.13941531060048e-17,"eigen"
"1741",307,"T Reimer",2.53373627890583e-17,"eigen"
"1742",308,"K Opwis",3.10364779669118e-17,"eigen"
"1743",309,"A Bornstein",2.47135379086604e-17,"eigen"
"1744",310,"E Altmann",3.17076223987342e-17,"eigen"
"1745",311,"W Wai",1.69375328763531e-17,"eigen"
"1746",312,"J Moss",3.48855153213335e-17,"eigen"
"1747",313,"K Kotovsky",2.38358024954548e-17,"eigen"
"1748",314,"J Cagan",2.96172789806494e-17,"eigen"
"1749",315,"C Chewar",0,"eigen"
"1750",316,"D McCrickard",3.54141352234001e-20,"eigen"
"1751",317,"L Triona",1.85944287736208e-18,"eigen"
"1752",318,"R Engle",1.35596926536178e-17,"eigen"
"1753",319,"M Scheessele",8.6935441815456e-18,"eigen"
"1754",320,"Z Pizlo",1.14190560762422e-18,"eigen"
"1755",321,"J Rehling",2.89563232975706e-18,"eigen"
"1756",322,"R Baker",4.02542010226351e-17,"eigen"
"1757",323,"A Corbett",5.36653513427327e-17,"eigen"
"1758",324,"D Calvillo",4.29913082398979e-18,"eigen"
"1759",325,"R Revlin",1.41472432048452e-18,"eigen"
"1760",326,"K Norman",2.89563232975706e-18,"eigen"
"1761",327,"B Burns",4.46394147460368e-17,"eigen"
"1762",328,"T Park",2.89563232975706e-18,"eigen"
"1763",329,"P Lee",0,"eigen"
"1764",330,"H Tappe",2.96276726143974e-17,"eigen"
"1765",331,"A Klippel",1.54267336765144e-17,"eigen"
"1766",332,"H Shirouzu",0,"eigen"
"1767",333,"N Miyake",7.05308952394543e-18,"eigen"
"1768",334,"Y Yang",3.37459162618255e-17,"eigen"
"1769",335,"L Connell",1.47587471495852e-17,"eigen"
"1770",336,"M Keane",0,"eigen"
"1771",337,"H Liu",2.89563232975706e-18,"eigen"
"1772",338,"L Saner",0,"eigen"
"1773",339,"L Leach",6.6467239722559e-19,"eigen"
"1774",340,"C Kello",1.95060304985914e-18,"eigen"
"1775",341,"H Ogasawara",0,"eigen"
"1776",342,"T Ohno",6.11505488700249e-18,"eigen"
"1777",343,"Z Arzi-Gonczarowski",2.89563232975706e-18,"eigen"
"1778",344,"A Harrison",0,"eigen"
"1779",345,"C Cookson",0,"eigen"
"1780",346,"D Kunder",0,"eigen"
"1781",347,"O Coelho",0,"eigen"
"1782",348,"E Françozo",0,"eigen"
"1783",349,"E Albano",0,"eigen"
"1784",350,"L Roces",0,"eigen"
"1785",351,"P Arantes",0,"eigen"
"1786",352,"R Basso",0,"eigen"
"1787",353,"Y Lee",0,"eigen"
"1788",354,"H Lin",0,"eigen"
"1789",355,"W Vidal",2.89563232975706e-18,"eigen"
"1790",356,"M Yip",2.89563232975706e-18,"eigen"
"1791",357,"T Matsuka",2.83714324623571e-17,"eigen"
"1792",358,"J Corter",1.8977050729637e-17,"eigen"
"1793",359,"A Markman",2.11767192828221e-17,"eigen"
"1794",360,"P Pavlik",1.61999730681724e-17,"eigen"
"1795",361,"A Fisher",1.38418438178211e-17,"eigen"
"1796",362,"W Sieck",0,"eigen"
"1797",363,"J Yates",1.53183917244073e-17,"eigen"
"1798",364,"A Linhares",2.89563232975706e-18,"eigen"
"1799",365,"Z Estes",2.89563232975706e-18,"eigen"
"1800",366,"C Gonzalez",2.89563232975706e-18,"eigen"
"1801",367,"M Jones",2.02053375690602e-17,"eigen"
"1802",368,"M Pourbaix",5.21022661485903e-17,"eigen"
"1803",369,"A Soares",0,"eigen"
"1804",370,"S Bringsjord",1.5162438705309e-17,"eigen"
"1805",371,"M Crosby",2.50679205656775e-17,"eigen"
"1806",372,"C Ikehara",2.86470705985697e-17,"eigen"
"1807",373,"D Chin",2.84528709286636e-17,"eigen"
"1808",374,"A Samsonovich",2.89563232975706e-18,"eigen"
"1809",375,"S Kleinbeck",0,"eigen"
"1810",376,"U Schmid",1.55523923996086e-17,"eigen"
"1811",377,"T Wong",1.10332920732732e-17,"eigen"
"1812",378,"A Chau",0,"eigen"
"1813",379,"W Reader",4.31524014254143e-17,"eigen"
"1814",380,"T Kojima",3.9688926383055e-18,"eigen"
"1815",381,"T Kusumi",2.71837772078443e-18,"eigen"
"1816",382,"R Vollmeyer",2.10733030738678e-17,"eigen"
"1817",383,"F Rheinberg",8.04777883618776e-18,"eigen"
"1818",384,"C Lima",4.28383939767439e-17,"eigen"
"1819",385,"L Schmorrow",2.81798137186989e-18,"eigen"
"1820",386,"A Kruse",0,"eigen"
"1821",387,"J Morrison",2.89563232975706e-18,"eigen"
"1822",388,"M Caetano",4.22583989930639e-17,"eigen"
"1823",389,"D Lynott",2.59524003667667e-17,"eigen"
"1824",390,"T Lee",2.90576449647401e-17,"eigen"
"1825",391,"J Whalen",2.65641315906292e-18,"eigen"
"1826",392,"F Morelli",1.60041685325536e-18,"eigen"
"1827",393,"D Casasanto",9.23315054571221e-18,"eigen"
"1828",394,"Y Chou",0,"eigen"
"1829",395,"R Shillcock",0,"eigen"
"1830",396,"H Voicu",2.89563232975706e-18,"eigen"
"1831",397,"C Pessanha",5.12337083864696e-17,"eigen"
"1832",398,"D Oppenheimer",2.89563232975706e-18,"eigen"
"1833",399,"A Kincannon",1.38770272910198e-17,"eigen"
"1834",400,"C Espinel",2.89563232975706e-18,"eigen"
"1835",401,"S Nellen",6.76251795678227e-18,"eigen"
"1836",402,"J Funke",5.06706487338727e-18,"eigen"
"1837",403,"M Gorman",0,"eigen"
"1838",404,"A Wang-on",5.76678914057819e-18,"eigen"
"1839",405,"J Spinks",1.7547961150056e-18,"eigen"
"1840",406,"R Carlson",2.09337061434943e-17,"eigen"
"1841",407,"W Schneider",2.89563232975706e-18,"eigen"
"1842",408,"R Wray",0,"eigen"
"1843",409,"H Henninger",0,"eigen"
"1844",410,"W E",0,"eigen"
"1845",411,"C Scott",0,"eigen"
"1846",412,"J S",0,"eigen"
"1847",413,"C Lebiere",2.89563232975706e-18,"eigen"
"1848",414,"S Wood",1.14568405453339e-17,"eigen"
"1849",415,"M Byrne",7.94043719904754e-19,"eigen"
"1850",416,"L Coward",2.89563232975706e-18,"eigen"
"1851",417,"J Carroll",2.89563232975706e-18,"eigen"
"1852",418,"T Kubose",9.05690068160784e-18,"eigen"
"1853",419,"D Jordan",0,"eigen"
"1854",420,"M Suwa",2.89563232975706e-18,"eigen"
"1855",421,"M Lovett",2.89563232975706e-18,"eigen"
"1856",422,"S Luan",2.54749874459074e-17,"eigen"
"1857",423,"R Sorkin",1.52419659502823e-17,"eigen"
"1858",424,"J Itzkowitz",3.33690901741273e-17,"eigen"
"1859",425,"A Tokosumi",4.28314738794248e-18,"eigen"
