"","id","label","measure","CM"
"3052",46,"O Feher",0,"between"
"3053",47,"K Smith",15575,"between"
"3054",48,"S Beller",0,"between"
"3055",49,"A Bender",0,"between"
"3056",50,"C Caldwell",0,"between"
"3057",51,"M Christiansen",15076,"between"
"3058",52,"K Overmann",0,"between"
"3059",53,"R Perez",0,"between"
"3060",54,"D McNamara",27.5,"between"
"3061",55,"G Solomon",0,"between"
"3062",56,"W Gray",9,"between"
"3063",57,"L Novick",0,"between"
"3064",58,"M Hegarty",0,"between"
"3065",59,"R Catrambone",86,"between"
"3066",60,"J Pani",0,"between"
"3067",61,"T Shipley",0,"between"
"3068",62,"K Tillman",264.634740259739,"between"
"3069",63,"K Wagner",9.75,"between"
"3070",64,"J Chu",9.75,"between"
"3071",65,"M Imai",0,"between"
"3072",66,"B Malt",3140.24123376623,"between"
"3073",67,"S Widen",0,"between"
"3074",68,"M Shatz",0,"between"
"3075",69,"P Rebuschat",12,"between"
"3076",70,"P Monaghan",4649,"between"
"3077",71,"R Gomez",0,"between"
"3078",72,"G Dell",0,"between"
"3079",73,"N Anderson",0,"between"
"3080",74,"C Conway",2138.5,"between"
"3081",75,"M Eisenberg",0,"between"
"3082",76,"J Zacks",0,"between"
"3083",77,"S Flores",0,"between"
"3084",78,"L Howard",0,"between"
"3085",79,"A Woodward",0,"between"
"3086",80,"J Loucks",0,"between"
"3087",81,"A Meltzoff",0,"between"
"3088",82,"R Cooper",0,"between"
"3089",83,"A Wellwood",21,"between"
"3090",84,"J Kuhn",0,"between"
"3091",85,"P Schlenker",0,"between"
"3092",86,"C Geraci",0,"between"
"3093",87,"B Strickland",139,"between"
"3094",88,"S Hespos",0,"between"
"3095",89,"L Rips",21,"between"
"3096",90,"E Husband",21,"between"
"3097",91,"A Williams",0,"between"
"3098",92,"M Tiv",0,"between"
"3099",93,"E Milburn",0,"between"
"3100",94,"T Warren",12,"between"
"3101",95,"S Johnson",1.5,"between"
"3102",96,"C Edmunds",0,"between"
"3103",97,"A Wills",0,"between"
"3104",98,"M Collins",0,"between"
"3105",99,"K Gluck",12,"between"
"3106",100,"M Walsh",0,"between"
"3107",101,"M Krusmark",0,"between"
"3108",102,"G Gunzelmann",0,"between"
"3109",103,"R Frost",0,"between"
"3110",104,"M Vinos",0,"between"
"3111",105,"A Andrikopoulou",0,"between"
"3112",106,"C Papaeliou",0,"between"
"3113",107,"A Protopapas",7,"between"
"3114",108,"S Fairchild",0,"between"
"3115",109,"A Papafragou",5,"between"
"3116",110,"J Loo",0,"between"
"3117",111,"E Frissen",0,"between"
"3118",112,"E Krahmer",116,"between"
"3119",113,"M Sydow",0,"between"
"3120",114,"N Braus",0,"between"
"3121",115,"N George",0,"between"
"3122",116,"J Kanero",32,"between"
"3123",117,"D Chwilla",0,"between"
"3124",118,"N Nijmegen",0,"between"
"3125",119,"D Weiss",0,"between"
"3126",120,"A Pirrone",14,"between"
"3127",121,"Q Zhang",0,"between"
"3128",122,"S Li",0,"between"
"3129",123,"Y Chang",0,"between"
"3130",124,"S Welbourne",0,"between"
"3131",125,"A Klichowicz",0,"between"
"3132",126,"A Scholz",0,"between"
"3133",127,"S Strehlau",0,"between"
"3134",128,"J Krems",0,"between"
"3135",129,"D Ong",1482.26428571429,"between"
"3136",130,"M Asaba",0,"between"
"3137",131,"H Gweon",2990.26190476191,"between"
"3138",132,"I Croijmans",0,"between"
"3139",133,"A Majid",12,"between"
"3140",134,"J Schoenherr",0,"between"
"3141",135,"R Thomson",0,"between"
"3142",136,"K Soo",0,"between"
"3143",137,"B Rottman",1,"between"
"3144",138,"R Koolen",0,"between"
"3145",139,"A Gatt",0,"between"
"3146",140,"R Gompel",0,"between"
"3147",141,"K Deemter",0,"between"
"3148",142,"J Madsen",24,"between"
"3149",143,"M Lorenzino",0,"between"
"3150",144,"G Gronchi",26,"between"
"3151",145,"C Caudek",0,"between"
"3152",146,"M Matsumuro",0,"between"
"3153",147,"K Miwa",23.5,"between"
"3154",148,"T Chuk",0,"between"
"3155",149,"A Chan",5.5,"between"
"3156",150,"S Shimojo",0,"between"
"3157",151,"J Hsiao",19.5,"between"
"3158",152,"L Unger",0,"between"
"3159",153,"A Fisher",80,"between"
"3160",154,"G Kachergis",812,"between"
"3161",155,"F Berends",0,"between"
"3162",156,"R Kleijn",0,"between"
"3163",157,"B Hommel",0,"between"
"3164",158,"J Kim",81,"between"
"3165",159,"T Huppert",0,"between"
"3166",160,"J Badger",0,"between"
"3167",161,"C Behme",0,"between"
"3168",162,"P Mistry",0,"between"
"3169",163,"M Lee",2,"between"
"3170",164,"B Newell",0,"between"
"3171",165,"S Rao",0,"between"
"3172",166,"Y Wang",0,"between"
"3173",167,"G Cottrell",25,"between"
"3174",168,"H Honda",0,"between"
"3175",169,"T Matsuka",0,"between"
"3176",170,"K Ueda",4,"between"
"3177",171,"Y Peng",0,"between"
"3178",172,"S Thurman",5,"between"
"3179",173,"H Lu",47,"between"
"3180",174,"M Kunda",0,"between"
"3181",175,"M Banani",0,"between"
"3182",176,"J Rehg",0,"between"
"3183",177,"B Sarnecka",0,"between"
"3184",178,"Y Hayashi",0,"between"
"3185",179,"H Terai",0.5,"between"
"3186",180,"S Huette",2,"between"
"3187",181,"A Mathis",0,"between"
"3188",182,"A Graesser",0,"between"
"3189",183,"H Yazdi",0,"between"
"3190",184,"D Barner",615.059740259742,"between"
"3191",185,"G Heyman",0,"between"
"3192",186,"M Hong",0,"between"
"3193",187,"D Yeo",0,"between"
"3194",188,"B Rittle-Johnson",3,"between"
"3195",189,"L Fazio",0,"between"
"3196",190,"L Schaeffer",0,"between"
"3197",191,"L Margulieux",0,"between"
"3198",192,"F Fotiadis",0,"between"
"3199",193,"M Fuyama",0,"between"
"3200",194,"S Hidaka",0,"between"
"3201",195,"G Colflesh",0,"between"
"3202",196,"V Karuzis",0,"between"
"3203",197,"P O'Rourke",0,"between"
"3204",198,"N Salay",0,"between"
"3205",199,"D Siven",0,"between"
"3206",200,"T Strandberg",0,"between"
"3207",201,"L Hall",0,"between"
"3208",202,"P Johansson",0,"between"
"3209",203,"P Parnamets",20,"between"
"3210",204,"D Powell",0,"between"
"3211",205,"P Cheng",31,"between"
"3212",206,"M Waldmann",23,"between"
"3213",207,"Y Kenett",0,"between"
"3214",208,"J Austerweil",6535.39285714287,"between"
"3215",209,"B Peloquin",0,"between"
"3216",210,"G Petkov",0,"between"
"3217",211,"M Pavlova",0,"between"
"3218",212,"S Righi",0,"between"
"3219",213,"G Parrini",0,"between"
"3220",214,"L Pierguidi",0,"between"
"3221",215,"M Viggiano",0,"between"
"3222",216,"A Capelier-Mourguy",0,"between"
"3223",217,"K Twomey",0,"between"
"3224",218,"G Westermann",0,"between"
"3225",219,"C Gorman",0,"between"
"3226",220,"A Knott",1,"between"
"3227",221,"S Schroeder",0,"between"
"3228",222,"V Marian",1,"between"
"3229",223,"E Hembacher",0,"between"
"3230",224,"J Zaki",1984.5619047619,"between"
"3231",225,"F Asr",272,"between"
"3232",226,"V Demberg",0,"between"
"3233",227,"K Johannes",1076,"between"
"3234",228,"J Powers",0,"between"
"3235",229,"L Couper",0,"between"
"3236",230,"M Silberglitt",0,"between"
"3237",231,"J Davenport",0,"between"
"3238",232,"T Poppels",0,"between"
"3239",233,"R Levy",2,"between"
"3240",234,"T Stafford",0,"between"
"3241",235,"S Jenkins",0,"between"
"3242",236,"A Harris",16,"between"
"3243",237,"M Lark",0,"between"
"3244",238,"S Singh",0,"between"
"3245",239,"A Walk",1.5,"between"
"3246",240,"H Wang",31,"between"
"3247",241,"Y Sun",3,"between"
"3248",242,"J Smith",16,"between"
"3249",243,"F Costello",0,"between"
"3250",244,"P Watts",0,"between"
"3251",245,"A Maehigashi",0,"between"
"3252",246,"M Oda",0,"between"
"3253",247,"Y Nakamura",0,"between"
"3254",248,"K Mori",0,"between"
"3255",249,"T Igami",0,"between"
"3256",250,"E Jost",0,"between"
"3257",251,"N Brennan",0,"between"
"3258",252,"K Peck",0,"between"
"3259",253,"A Holodny",0,"between"
"3260",254,"C Riano",0,"between"
"3261",255,"F Reali",0,"between"
"3262",256,"M Colombo",0,"between"
"3263",257,"M Nilsenova",0,"between"
"3264",258,"J Sprenger",32,"between"
"3265",259,"R Cao",0,"between"
"3266",260,"R Nosofsky",0,"between"
"3267",261,"R Shiffrin",0,"between"
"3268",262,"D Markant",0,"between"
"3269",263,"A Fox",0,"between"
"3270",264,"M Berg",0,"between"
"3271",265,"E Vries",0,"between"
"3272",266,"P Thorn",0,"between"
"3273",267,"G Schurz",0,"between"
"3274",268,"B Azari",0,"between"
"3275",269,"S Bertel",0,"between"
"3276",270,"C Wuethrich",0,"between"
"3277",271,"N Shipp",0,"between"
"3278",272,"F Vallee-Tourangeau",6.5,"between"
"3279",273,"S Anthony",0,"between"
"3280",274,"S Petrusz",0,"between"
"3281",275,"T Rhodes",0,"between"
"3282",276,"J Shields",0,"between"
"3283",277,"A Munroe",0,"between"
"3284",278,"J Ye",0,"between"
"3285",279,"J Walker",0,"between"
"3286",280,"M Haque",0,"between"
"3287",281,"P Vogt",1,"between"
"3288",282,"A Alishahi",0,"between"
"3289",283,"C Dimov",0,"between"
"3290",284,"K Lippa",0,"between"
"3291",285,"V Shalin",0,"between"
"3292",286,"M Kaesler",0,"between"
"3293",287,"M Welsh",12,"between"
"3294",288,"C Semmler",0,"between"
"3295",289,"G Jenkins",0,"between"
"3296",290,"P Tupper",1,"between"
"3297",291,"J Vitale",0,"between"
"3298",292,"M Williams",0,"between"
"3299",293,"B Johnston",0,"between"
"3300",294,"Z Harmon",0,"between"
"3301",295,"V Kapatsinski",0,"between"
"3302",296,"E Fischer",0,"between"
"3303",297,"P Engelhardt",0,"between"
"3304",298,"M Takac",0,"between"
"3305",299,"J Chin",0,"between"
"3306",300,"E Stine-Morrow",0,"between"
"3307",301,"S Steacy",0,"between"
"3308",302,"S Begg",0,"between"
"3309",303,"D Navarro",15,"between"
"3310",304,"K Loo",0,"between"
"3311",305,"J Rij",0,"between"
"3312",306,"J Jarvikivi",810,"between"
"3313",307,"H Baayen",1602,"between"
"3314",308,"J Blass",0,"between"
"3315",309,"K Forbus",3,"between"
"3316",310,"K Hawthorne",0,"between"
"3317",311,"A Arnhold",0,"between"
"3318",312,"E Sullivan",0,"between"
"3319",313,"M Rooij",6,"between"
"3320",314,"H Atmanspacher",0,"between"
"3321",315,"J Kornmeier",0,"between"
"3322",316,"F Medicine",0,"between"
"3323",317,"T Shu",0,"between"
"3324",318,"D Chen",84,"between"
"3325",319,"S Zhu",35,"between"
"3326",320,"A Rodriguez",0,"between"
"3327",321,"M Burigo",0,"between"
"3328",322,"P Knoeferle",0,"between"
"3329",323,"M Hurst",0.5,"between"
"3330",324,"C Relander",0,"between"
"3331",325,"S Cordes",21.5,"between"
"3332",326,"N Corbett",0,"between"
"3333",327,"J Booth",0,"between"
"3334",328,"C Barbieri",0,"between"
"3335",329,"L Young",810,"between"
"3336",330,"S Thomas",0,"between"
"3337",331,"H Karnick",0,"between"
"3338",332,"D Freudenthal",0,"between"
"3339",333,"J Pine",0,"between"
"3340",334,"G Jones",0,"between"
"3341",335,"F Gobet",50,"between"
"3342",336,"Z Qian",0,"between"
"3343",337,"S Cheyette",0,"between"
"3344",338,"E Konstantinidis",0,"between"
"3345",339,"J Harman",0,"between"
"3346",340,"C Gonzalez",18,"between"
"3347",341,"D Menager",0,"between"
"3348",342,"D Choi",0,"between"
"3349",343,"S Desai",4,"between"
"3350",344,"S Reimers",0,"between"
"3351",345,"D Lagnado",4,"between"
"3352",346,"T Miser",0,"between"
"3353",347,"V Sloutsky",75,"between"
"3354",348,"E Kim",0,"between"
"3355",349,"S Gimbel",0,"between"
"3356",350,"A Litvinova",0,"between"
"3357",351,"J Kaplan",0,"between"
"3358",352,"M Dehghani",24,"between"
"3359",353,"A Cohen",2376,"between"
"3360",354,"B Lake",2630,"between"
"3361",355,"I Doesburg",0,"between"
"3362",356,"S Tan",0,"between"
"3363",357,"K Muldner",0,"between"
"3364",358,"J Lefevre",8,"between"
"3365",359,"A Fourtassi",0,"between"
"3366",360,"E Dupoux",812,"between"
"3367",361,"M Destefano",0,"between"
"3368",362,"N Toyama",0,"between"
"3369",363,"K Cooperrider",0,"between"
"3370",364,"D Gentner",12,"between"
"3371",365,"S Goldin-Meadow",16,"between"
"3372",366,"L Marti",0,"between"
"3373",367,"S Piantadosi",23,"between"
"3374",368,"F Mollica",0,"between"
"3375",369,"C Kidd",14,"between"
"3376",370,"M Grinberg",0,"between"
"3377",371,"E Hristova",0,"between"
"3378",372,"V Kadreva",0,"between"
"3379",373,"S Bridgers",18.8333333333333,"between"
"3380",374,"J Jara-Ettinger",715.507142857143,"between"
"3381",375,"N Akhavan",0,"between"
"3382",376,"T Goksun",15,"between"
"3383",377,"N Nozari",17,"between"
"3384",378,"E Konovalova",0,"between"
"3385",379,"G Mens",0,"between"
"3386",380,"S Yoon",0,"between"
"3387",381,"N Fong",0,"between"
"3388",382,"N Dahlback",0,"between"
"3389",383,"M Kristiansson",0,"between"
"3390",384,"K Ross",0,"between"
"3391",385,"T Lew",0,"between"
"3392",386,"E Vul",3,"between"
"3393",387,"D Kim",0,"between"
"3394",388,"J Opfer",0,"between"
"3395",389,"C Derringer",0,"between"
"3396",390,"S Crossley",0,"between"
"3397",391,"M Dascalu",0,"between"
"3398",392,"S Trausan-Matu",0,"between"
"3399",393,"L Allen",3.5,"between"
"3400",394,"A Wente",0,"between"
"3401",395,"T Ting",0,"between"
"3402",396,"R Aboody",0,"between"
"3403",397,"T Kushnir",1344,"between"
"3404",398,"A Gopnik",0,"between"
"3405",399,"H Kim",0,"between"
"3406",400,"F Keil",73.5,"between"
"3407",401,"M Grigoroglou",0,"between"
"3408",402,"M Lhommet",0,"between"
"3409",403,"S Marsella",0,"between"
"3410",404,"K Kodama",0,"between"
"3411",405,"Y Kikuchi",0,"between"
"3412",406,"H Yamagiwa",0,"between"
"3413",407,"T Icard",0,"between"
"3414",408,"J Knobe",0,"between"
"3415",409,"J Nagel",0,"between"
"3416",410,"S Stephan",9,"between"
"3417",411,"K Godwin",0,"between"
"3418",412,"H Seltman",0,"between"
"3419",413,"M Almeda",45,"between"
"3420",414,"S Kai",0,"between"
"3421",415,"R Baker",0,"between"
"3422",416,"J Moon",0,"between"
"3423",417,"M Lamar",6,"between"
"3424",418,"C Forsyth",0,"between"
"3425",419,"M Keehner",0,"between"
"3426",420,"D Benton",0,"between"
"3427",421,"D Rakison",0,"between"
"3428",422,"C McFate",0,"between"
"3429",423,"P Crone",0,"between"
"3430",424,"M Walker",0,"between"
"3431",425,"M Ciraolo",0,"between"
"3432",426,"A Dewald",0,"between"
"3433",427,"S Sinnett",39,"between"
"3434",428,"C Chan",0,"between"
"3435",429,"J Wong",0,"between"
"3436",430,"T Lee",0,"between"
"3437",431,"M Si",0,"between"
"3438",432,"J McDaniel",0,"between"
"3439",433,"P Thibodeau",63.5,"between"
"3440",434,"D Myers",0,"between"
"3441",435,"S Flusberg",35.5,"between"
"3442",436,"H Walin",0,"between"
"3443",437,"S O'Grady",116.285606060606,"between"
"3444",438,"A Besserman",0,"between"
"3445",439,"E Kaiser",9,"between"
"3446",440,"T Sugimoto",0,"between"
"3447",441,"M Carbajal",0,"between"
"3448",442,"R Fer",0,"between"
"3449",443,"Q Sun",0,"between"
"3450",444,"M Gibbert",0,"between"
"3451",445,"T Hills",38,"between"
"3452",446,"E Nowak",0,"between"
"3453",447,"R Dale",9067,"between"
"3454",448,"R Fusaroli",541,"between"
"3455",449,"K Tylen",269,"between"
"3456",450,"J Raczaszek-Leonardi",0,"between"
"3457",451,"D Wulff",0,"between"
"3458",452,"M Lachman",0,"between"
"3459",453,"R Mata",0,"between"
"3460",454,"S Jimenez",0,"between"
"3461",455,"K Ryan",0,"between"
"3462",456,"M Saylor",0,"between"
"3463",457,"D Barkoczi",0,"between"
"3464",458,"P Analytis",0,"between"
"3465",459,"C Wu",0,"between"
"3466",460,"X Zhao",1602,"between"
"3467",461,"B Malle",542,"between"
"3468",462,"T Komatsu",0,"between"
"3469",463,"S Yamada",0,"between"
"3470",464,"S Harding",0.5,"between"
"3471",465,"T Boyer",0,"between"
"3472",466,"B Bertenthal",0.5,"between"
"3473",467,"E Sovansky",0,"between"
"3474",468,"S Ohlsson",0,"between"
"3475",469,"L Moralez",0,"between"
"3476",470,"L Favela",4,"between"
"3477",471,"E Wiese",0,"between"
"3478",472,"R Patel",0.5,"between"
"3479",473,"K Koedinger",0.5,"between"
"3480",474,"K Nakamura",0,"between"
"3481",475,"N Velez",63.7976190476189,"between"
"3482",476,"Y Leong",0,"between"
"3483",477,"C Pan",0,"between"
"3484",478,"R Furutani",0,"between"
"3485",479,"Y Seino",0,"between"
"3486",480,"T Tezuka",0,"between"
"3487",481,"T Satoh",0,"between"
"3488",482,"A Baltaretu",0,"between"
"3489",483,"A Maes",0,"between"
"3490",484,"Y Luo",0,"between"
"3491",485,"J Zhao",3,"between"
"3492",486,"A Bloomfield",0,"between"
"3493",487,"J Harbison",8,"between"
"3494",488,"S Campbell",0,"between"
"3495",489,"P Bradley",0,"between"
"3496",490,"L Saner",0,"between"
"3497",491,"R Hass",0,"between"
"3498",492,"B Rehder",3,"between"
"3499",493,"Z Davis",0,"between"
"3500",494,"J Butepage",0,"between"
"3501",495,"H Kjellstrom",0,"between"
"3502",496,"D Kragic",0,"between"
"3503",497,"A Zeveney",0,"between"
"3504",498,"J Marsh",0,"between"
"3505",499,"L Perry",0,"between"
"3506",500,"E Mech",0,"between"
"3507",501,"M MacDonald",0,"between"
"3508",502,"M Seidenberg",0,"between"
"3509",503,"S Brueggemann",0,"between"
"3510",504,"R Shao",0,"between"
"3511",505,"A Barton",0,"between"
"3512",506,"A Murakami",0,"between"
"3513",507,"T Alexopoulou",0,"between"
"3514",508,"B Pitt",0,"between"
"3515",509,"D Casasanto",1,"between"
"3516",510,"A Gilman",0,"between"
"3517",511,"D Roney",0,"between"
"3518",512,"V Rehr",0,"between"
"3519",513,"H Hu",0,"between"
"3520",514,"M Peterson",0,"between"
"3521",515,"F Djalal",0,"between"
"3522",516,"W Voorspoels",0,"between"
"3523",517,"T Heyman",0,"between"
"3524",518,"G Storms",1077,"between"
"3525",519,"J Deocampo",0,"between"
"3526",520,"R Castillo",0,"between"
"3527",521,"T Waltzer",0,"between"
"3528",522,"H Kloos",0,"between"
"3529",523,"Y Yu",0,"between"
"3530",524,"P Shafto",0,"between"
"3531",525,"J Willits",2,"between"
"3532",526,"M Jones",5405.5,"between"
"3533",527,"N Cruz",0,"between"
"3534",528,"D Over",0,"between"
"3535",529,"M Oaksford",0,"between"
"3536",530,"J Baratgin",0,"between"
"3537",531,"C Qing",0,"between"
"3538",532,"D Lassiter",0,"between"
"3539",533,"C Jong",3,"between"
"3540",534,"S Sharma",0,"between"
"3541",535,"B Komer",0,"between"
"3542",536,"T Stewart",3,"between"
"3543",537,"C Eliasmith",31,"between"
"3544",538,"P Byers",0,"between"
"3545",539,"F Zarl",0,"between"
"3546",540,"D Fum",0,"between"
"3547",541,"E Schulz",1.5,"between"
"3548",542,"Q Huys",0,"between"
"3549",543,"D Bach",0,"between"
"3550",544,"M Speekenbrink",1.5,"between"
"3551",545,"A Krause",0,"between"
"3552",546,"F Gervits",0,"between"
"3553",547,"M Johanson",0,"between"
"3554",548,"G Cassani",0,"between"
"3555",549,"R Grimm",0,"between"
"3556",550,"S Gillis",0,"between"
"3557",551,"W Daelemans",0,"between"
"3558",552,"M Ho",0,"between"
"3559",553,"J MacGlashan",0,"between"
"3560",554,"A Greenwald",0,"between"
"3561",555,"M Littman",0,"between"
"3562",556,"E Hilliard",0,"between"
"3563",557,"C Trimbach",0,"between"
"3564",558,"S Brawner",0,"between"
"3565",559,"J Tenenbaum",5833.55476190477,"between"
"3566",560,"M Kleiman-Weiner",0,"between"
"3567",561,"R Hendricks",0,"between"
"3568",562,"L Boroditsky",0,"between"
"3569",563,"J Bryson",0,"between"
"3570",564,"P Rauwolf",0,"between"
"3571",565,"C Massey",0,"between"
"3572",566,"J Kregor",0,"between"
"3573",567,"L Cosgrove",0,"between"
"3574",568,"H Lee",0,"between"
"3575",569,"G Ortega",0,"between"
"3576",570,"A Ozyurek",2,"between"
"3577",571,"N Patson",0,"between"
"3578",572,"D Mirman",0,"between"
"3579",573,"B Tomm",0,"between"
"3580",574,"E Searle",0,"between"
"3581",575,"J Vonk",0,"between"
"3582",576,"B Brothers",0,"between"
"3583",577,"G Roberts",2,"between"
"3584",578,"B Langstein",0,"between"
"3585",579,"B Galantucci",0,"between"
"3586",580,"J Zemla",542,"between"
"3587",581,"S Steiner",0,"between"
"3588",582,"S Sloman",0,"between"
"3589",583,"M Ghafurian",0,"between"
"3590",584,"D Reitter",0,"between"
"3591",585,"W Hopper",0,"between"
"3592",586,"D Huber",0,"between"
"3593",587,"M Woensdregt",0,"between"
"3594",588,"S Kirby",542,"between"
"3595",589,"C Cummins",0,"between"
"3596",590,"S Rivera",63,"between"
"3597",591,"D Smithwick",0,"between"
"3598",592,"L Sass",0,"between"
"3599",593,"D Kirsh",0,"between"
"3600",594,"M Overlan",0,"between"
"3601",595,"R Jacobs",8,"between"
"3602",596,"I Yildirim",0.5,"between"
"3603",597,"M Siegel",61.4523809523808,"between"
"3604",598,"H Gros",0,"between"
"3605",599,"E Sander",0,"between"
"3606",600,"J Thibaut",4,"between"
"3607",601,"A Romberg",0,"between"
"3608",602,"H Haarmann",0,"between"
"3609",603,"B Shahriari",0,"between"
"3610",604,"Z Azar",0,"between"
"3611",605,"A Backus",0,"between"
"3612",606,"B Rogers",0,"between"
"3613",607,"D Landy",272,"between"
"3614",608,"S Gelman",0,"between"
"3615",609,"A Nematzadeh",0.5,"between"
"3616",610,"F Miscevic",0,"between"
"3617",611,"S Stevenson",11.5,"between"
"3618",612,"T Mandalaywala",0,"between"
"3619",613,"M Rhodes",812,"between"
"3620",614,"B Johns",16.5,"between"
"3621",615,"R Jamieson",0,"between"
"3622",616,"M Crump",0,"between"
"3623",617,"D Mewhort",0,"between"
"3624",618,"J Kosie",0,"between"
"3625",619,"D Baldwin",8,"between"
"3626",620,"A Kocab",0,"between"
"3627",621,"A Senghas",0,"between"
"3628",622,"J Snedeker",23,"between"
"3629",623,"B French",0,"between"
"3630",624,"Y Glady",0,"between"
"3631",625,"O Iain",0,"between"
"3632",626,"A Stubblefield",0,"between"
"3633",627,"L Fournier",0,"between"
"3634",628,"K Hitczenko",0,"between"
"3635",629,"N Feldman",15,"between"
"3636",630,"G Oliveira",0,"between"
"3637",631,"E Postma",0,"between"
"3638",632,"M Postma-Nilsenova",1,"between"
"3639",633,"Y Abbasi",0,"between"
"3640",634,"D kar",0,"between"
"3641",635,"N Sintov",0,"between"
"3642",636,"M Tambe",0,"between"
"3643",637,"N Ben-Asher",0,"between"
"3644",638,"D Morrison",0,"between"
"3645",639,"J Szary",0,"between"
"3646",640,"J Campos",0,"between"
"3647",641,"A Paiva",0,"between"
"3648",642,"P Wang",0,"between"
"3649",643,"D Kelly",0,"between"
"3650",644,"J Davies",0,"between"
"3651",645,"A Yazbec",0,"between"
"3652",646,"M Kaschak",0,"between"
"3653",647,"A Borovsky",0,"between"
"3654",648,"L Li",0,"between"
"3655",649,"V Malave",0,"between"
"3656",650,"A Song",0,"between"
"3657",651,"A Yu",8,"between"
"3658",652,"D Vinson",0,"between"
"3659",653,"J Bunce",0,"between"
"3660",654,"D Abney",18.5,"between"
"3661",655,"C Gordon",536,"between"
"3662",656,"M Spivey",536,"between"
"3663",657,"R Scott",1968.5,"between"
"3664",658,"A Ettinger",0,"between"
"3665",659,"P Resnik",0,"between"
"3666",660,"C Phillips",0,"between"
"3667",661,"L Speed",0,"between"
"3668",662,"W Nan",0,"between"
"3669",663,"X Liu",0,"between"
"3670",664,"R Boghrati",0,"between"
"3671",665,"J Hoover",0,"between"
"3672",666,"K Johnson",16,"between"
"3673",667,"J Garten",0,"between"
"3674",668,"L Raviv",0,"between"
"3675",669,"I Arnon",0,"between"
"3676",670,"M Lloyd-Kelly",0,"between"
"3677",671,"P Lane",0,"between"
"3678",672,"G Smith",0,"between"
"3679",673,"G Valdez",0,"between"
"3680",674,"J Purdy",0,"between"
"3681",675,"P Cho",0,"between"
"3682",676,"P Smolensky",0,"between"
"3683",677,"T Ullman",3038.11428571429,"between"
"3684",678,"S Gershman",0,"between"
"3685",679,"T Li",0,"between"
"3686",680,"S Chung",0,"between"
"3687",681,"P Bello",0,"between"
"3688",682,"W Bridewell",0,"between"
"3689",683,"C Wasylyshyn",0,"between"
"3690",684,"M Tokita",0,"between"
"3691",685,"A Ishiguchi",0,"between"
"3692",686,"P Iyiewuare",0,"between"
"3693",687,"M Berretta",0,"between"
"3694",688,"E Foster-Hanson",0,"between"
"3695",689,"S Leslie",0,"between"
"3696",690,"S Musslick",0,"between"
"3697",691,"B Dey",0,"between"
"3698",692,"K Ozcimder",0,"between"
"3699",693,"M Patwary",0,"between"
"3700",694,"T Willke",0,"between"
"3701",695,"J Cohen",15,"between"
"3702",696,"M Amon",0,"between"
"3703",697,"J Holden",0,"between"
"3704",698,"D Chesney",0,"between"
"3705",699,"E Nikitin",0,"between"
"3706",700,"D Lee",0,"between"
"3707",701,"K Kim",0,"between"
"3708",702,"P Blouw",0,"between"
"3709",703,"B Tripp",0,"between"
"3710",704,"G Cox",0,"between"
"3711",705,"A Criss",0,"between"
"3712",706,"N Chernyak",28,"between"
"3713",707,"B Sandham",0,"between"
"3714",708,"P Harris",0,"between"
"3715",709,"Y Xu",3970.60887445887,"between"
"3716",710,"A Landrum",0,"between"
"3717",711,"J Hilgard",0,"between"
"3718",712,"H Akin",0,"between"
"3719",713,"N Li",0,"between"
"3720",714,"D Kahan",0,"between"
"3721",715,"M Freund",0,"between"
"3722",716,"B Gordon",0,"between"
"3723",717,"S Bambach",0,"between"
"3724",718,"D Crandall",0,"between"
"3725",719,"L Smith",4.5,"between"
"3726",720,"C Yu",2137.5,"between"
"3727",721,"D Peeters",0,"between"
"3728",722,"M Kryven",0,"between"
"3729",723,"W Cowan",0,"between"
"3730",724,"M Tessler",90,"between"
"3731",725,"J Zevin",0,"between"
"3732",726,"T Mintz",0,"between"
"3733",727,"D Broniatowski",0,"between"
"3734",728,"V Reyna",0,"between"
"3735",729,"A Hostetter",0,"between"
"3736",730,"M Wieth",0,"between"
"3737",731,"K Foster",0,"between"
"3738",732,"K Moreno",0,"between"
"3739",733,"J Washington",0,"between"
"3740",734,"M Braginsky",0,"between"
"3741",735,"D Yurovsky",1,"between"
"3742",736,"V Marchman",0,"between"
"3743",737,"R Foushee",365.700216450217,"between"
"3744",738,"M Srinivasan",3991.2935064935,"between"
"3745",739,"H Miller",4,"between"
"3746",740,"V Simmering",6,"between"
"3747",741,"E Suffill",0,"between"
"3748",742,"M Pickering",0,"between"
"3749",743,"H Branigan",0,"between"
"3750",744,"H Kotabe",0,"between"
"3751",745,"O Kardan",0,"between"
"3752",746,"M Berman",0,"between"
"3753",747,"S Chen",0,"between"
"3754",748,"D Bartels",2,"between"
"3755",749,"O Urminsky",0,"between"
"3756",750,"K Hamamouche",0,"between"
"3757",751,"A Loehr",0,"between"
"3758",752,"L Niemi",0,"between"
"3759",753,"T Gerstenberg",2630,"between"
"3760",754,"A Geana",0,"between"
"3761",755,"R Wilson",0,"between"
"3762",756,"N Daw",0,"between"
"3763",757,"O Rasanen",2,"between"
"3764",758,"T Nagamine",0,"between"
"3765",759,"N Mesgarani",0,"between"
"3766",760,"M Dye",0,"between"
"3767",761,"M Ramscar",2376,"between"
"3768",762,"L Sikos",0,"between"
"3769",763,"F Durgin",0,"between"
