"","id","label"
"540",540,"H Saalbach"
"541",541,"A Maye"
"542",542,"D Bodemer"
"543",543,"J Buder"
"544",544,"A Kozbelt"
"545",545,"S Hockema"
"546",546,"L Onnis"
"547",547,"C Yu"
"548",548,"Y Yang"
"549",549,"T Stewart"
"550",550,"N Duran"
"551",551,"W Jones"
"552",552,"A Klin"
"553",553,"F Shic"
"554",554,"H Bulthoff"
"555",555,"T Meilinger"
"556",556,"J Busemeyer"
"557",557,"M Matthew"
"558",558,"Z Wang"
"559",559,"C Eliasmith"
"560",560,"A Litt"
"561",561,"P Thagard"
"562",562,"J Hsiao"
"563",563,"R Shillcock"
"564",564,"P Cheng"
"565",565,"H Rojas-Anaya"
"566",566,"D Reitter"
"567",567,"J Moore"
"568",568,"M Goldwater"
"569",569,"N Lee"
"570",570,"J Johnson"
"571",571,"G Schöner"
"572",572,"A Bender"
"573",573,"H Swoboda"
"574",574,"S Traber"
"575",575,"S Cargill"
"576",576,"T Farmer"
"577",577,"N Hindy"
"578",578,"K Nakamura"
"579",579,"T Gureckis"
"580",580,"A Perfors"
"581",581,"K Jack"
"582",582,"C Reed"
"583",583,"A Waller"
"584",584,"D Eccles"
"585",585,"K Ericsson"
"586",586,"K Harris"
"587",587,"L Lang"
"588",588,"L Tashman"
"589",589,"P Ward"
"590",590,"A Williams"
"591",591,"J Ramrattan"
"592",592,"K Holyoak"
"593",593,"D Freudenthal"
"594",594,"F Gobert"
"595",595,"J Pine"
"596",596,"P Slezak"
"597",597,"J Keller"
"598",598,"J Loewenstein"
"599",599,"G Biswas"
"600",600,"J Tan"
"601",601,"D Schwartz"
"602",602,"A Prefors"
"603",603,"T Regier"
"604",604,"P Chipman"
"605",605,"B Gholson"
"606",606,"B McDaniel"
"607",607,"A Witherspoon"
"608",608,"K Christoff"
"609",609,"K Keramaian"
"610",610,"B Luus"
"611",611,"J Schoner"
"612",612,"J Smallwood"
"613",613,"R Smith"
"614",614,"H Blumenfeld"
"615",615,"V Marian"
"616",616,"B Burns"
"617",617,"F Chang"
"618",618,"E Lieven"
"619",619,"M Tomasello"
"620",620,"R Bogacz"
"621",621,"K Gurney"
"622",622,"A Lang"
"623",623,"A Feeney"
"624",624,"C Wilburn"
"625",625,"D Baldwin"
"626",626,"M Mozer"
"627",627,"J Maouene"
"628",628,"J Opfer"
"629",629,"C Thompson"
"630",630,"M Croker"
"631",631,"U Padó"
"632",632,"A Gatt"
"633",633,"L Barrington"
"634",634,"G Cottrell"
"635",635,"D Dinges"
"636",636,"K Gluck"
"637",637,"J Gross"
"638",638,"H Dongen"
"639",639,"R Morrison"
"640",640,"L Richland"
"641",641,"W Fu"
"642",642,"C Gonzalez"
"643",643,"V Simmering"
"644",644,"S Ito"
"645",645,"S Iwasawa"
"646",646,"K Kogure"
"647",647,"I Umata"
"648",648,"T Baccino"
"649",649,"J Canas"
"650",650,"L Salmerón"
"651",651,"S Goldin-Meadow"
"652",652,"R Ping"
"653",653,"M Mayberry"
"654",654,"D Navarro"
"655",655,"A Sanborn"
"656",656,"S Chambaron"
"657",657,"D Ginhac"
"658",658,"P Perruchet"
"659",659,"R Lewis"
"660",660,"S Wu"
"661",661,"R Remington"
"662",662,"E Ameel"
"663",663,"B Malt"
"664",664,"S Scrafton"
"665",665,"H Bülthoff"
"666",666,"B Meder"
"667",667,"M Waldmann"
"668",668,"W Maddox"
"669",669,"K Wheeler"
"670",670,"D Stojanovic"
"671",671,"N Vershueren"
"672",672,"J Whitmore"
"673",673,"D Richardson"
"674",674,"N Baisby"
"675",675,"D Shieh"
"676",676,"I Tollinger"
"677",677,"A Vera"
"678",678,"G Lupyan"
"679",679,"D Rakison"
"680",680,"Y Ozuru"
"681",681,"W Gray"
"682",682,"H Neth"
"683",683,"C Sims"
"684",684,"A Gupta"
"685",685,"D Noelle"
"686",686,"J Anderson"
"687",687,"G Campbell"
"688",688,"S Chin"
"689",689,"O Boukrina"
"690",690,"V Marien"
"691",691,"K Miwa"
"692",692,"H Terai"
"693",693,"M Chhabra"
"694",694,"R Jacobs"
"695",695,"J Bullinaria"
"696",696,"S Hübner"
"697",697,"M Nückles"
"698",698,"A Renkl"
"699",699,"S Frank"
"700",700,"W Haselager"
"701",701,"P Li"
"702",702,"B McCandliss"
"703",703,"H Shu"
"704",704,"J Zevin"
"705",705,"J Yang"
"706",706,"R Aslin"
"707",707,"J Fiser"
"708",708,"M Lengyel"
"709",709,"G Orban"
"710",710,"A Fisher"
"711",711,"C Myers"
"712",712,"M Schoelles"
"713",713,"L Boroditsky"
"714",714,"J Winawer"
"715",715,"N Witthoft"
"716",716,"J Evans"
"717",717,"S Beller"
"718",718,"R Ratwani"
"719",719,"J Trafton"
"720",720,"A Kranjec"
"721",721,"J Lipinski"
"722",722,"L Samuelson"
"723",723,"R Ellis"
"724",724,"L Vainio"
"725",725,"M Tucker"
"726",726,"S Munro"
"727",727,"D Sobel"
"728",728,"B Balas"
"729",729,"E Conwell"
"730",730,"D Cox"
"731",731,"J Asmuth"
"732",732,"C Fausey"
"733",733,"H Yoshida"
"734",734,"B Dobbertin"
"735",735,"J Horst"
"736",736,"A Schutte"
"737",737,"B McMurray"
"738",738,"J Wittwer"
"739",739,"L Schmidt"
"740",740,"S Linek"
"741",741,"W Neys"
"742",742,"W Shaeken"
"743",743,"S Elqayam"
"744",744,"E Ohm"
"745",745,"D Over"
"746",746,"M Lehman"
"747",747,"K Malmberg"
"748",748,"L Sahakyan"
"749",749,"J Marsh"
"750",750,"M Greene"
"751",751,"A Oliva"
"752",752,"J Lindblom"
"753",753,"A Couyoumdjian"
"754",754,"G Pezzulo"
"755",755,"D Kieras"
"756",756,"S Marshall"
"757",757,"S Lane"
"758",758,"R Matthews"
"759",759,"B Sallas"
"760",760,"R Sun"
"761",761,"S Christie"
"762",762,"M Schnadt"
"763",763,"M Corley"
"764",764,"M Liljeholm"
"765",765,"H Lu"
"766",766,"A Yuille"
"767",767,"J Black"
"768",768,"J Kruschke"
"769",769,"Y Huang"
"770",770,"J Cownie"
"771",771,"A Schlottmann"
"772",772,"E Ray"
"773",773,"P Smith"
"774",774,"H Rohde"
"775",775,"A Abeles"
"776",776,"A Blandford"
"777",777,"P Cairns"
"778",778,"R Young"
"779",779,"N Taatgen"
"780",780,"H Rijn"
"781",781,"M Netto"
"782",782,"E Hudlicka"
"783",783,"A Mitrovic"
"784",784,"S Ohlsson"
"785",785,"J Magnuson"
"786",786,"D Mirman"
"787",787,"M Straatemeier"
"788",788,"G Bennardo"
"789",789,"J Boster"
"790",790,"A Majid"
"791",791,"D Medin"
"792",792,"J Wassmann"
"793",793,"M Alac"
"794",794,"J Greeno"
"795",795,"E Hutchins"
"796",796,"N Myers"
"797",797,"R Mathews"
"798",798,"A Stull"
"799",799,"V Patel"
"800",800,"J Zhang"
"801",801,"Y Xiao"
"802",802,"J Gratch"
"803",803,"F Ritter"
"804",804,"D Roberson"
"805",805,"T Gendler"
"806",806,"L Gleitman"
"807",807,"E Newport"
"808",808,"D Weiss"
"809",809,"N Miyake"
"810",810,"R Ashley"
"811",811,"E Hannon"
"812",812,"H Honing"
"813",813,"S Hutchins"
"814",814,"E Large"
"815",815,"S Gamard"
"816",816,"V Veksler"
"817",817,"B Zafrina"
"818",818,"T Lombrozo"
"819",819,"D Zaitchik"
"820",820,"H Kobayashi"
"821",821,"S Shinozaki"
"822",822,"T Yasuda"
"823",823,"P Boechler"
"824",824,"L Leenaars"
"825",825,"I Levner"
"826",826,"D Steffler"
"827",827,"T Hattori"
"828",828,"T Kusumi"
"829",829,"A Booth"
"830",830,"E Blagrove"
"831",831,"M Ellefson"
"832",832,"E Johnstone"
"833",833,"C Madden"
"834",834,"D Therriault"
"835",835,"W Badecker"
"836",836,"R Morley"
"837",837,"P Smolensky"
"838",838,"E Catanzariti"
"839",839,"R Prevete"
"840",840,"M Santoro"
"841",841,"G Tessitore"
"842",842,"A Hoffman"
"843",843,"P Bradley"
"844",844,"S Bawa"
"845",845,"C Dodson"
"846",846,"J Bond-Robinson"
"847",847,"R Robinson"
"848",848,"A Preece"
"849",849,"K Goedert"
"850",850,"A Brunstein"
"851",851,"G Cree"
"852",852,"C O'Connor"
"853",853,"N Davidenko"
"854",854,"M Ramscar"
"855",855,"C Was"
"856",856,"D Woltz"
"857",857,"I Gyobu"
"858",858,"N Shinoaga"
"859",859,"M Toda"
"860",860,"B Rottman"
"861",861,"S Kershaw"
"862",862,"E Lightman"
"863",863,"A Ankowski"
"864",864,"C Sandhofer"
"865",865,"S Obeidallah"
"866",866,"G Raney"
"867",867,"C Hall"
"868",868,"D Lee"
"869",869,"T Kershaw"
"870",870,"S Lewandowsky"
"871",871,"D Little"
"872",872,"F Opstal"
"873",873,"T Verguts"
"874",874,"W Fias"
"875",875,"A Reeves"
"876",876,"R Beachell"
"877",877,"S Yildirim"
"878",878,"A Barbey"
"879",879,"P Wolff"
"880",880,"C Patterson"
"881",881,"I Sekerina"
"882",882,"J Fadardi"
"883",883,"E Ziori"
"884",884,"E Pothos"
"885",885,"K Tapper"
"886",886,"A Fenk"
"887",887,"G Fenk-Oczlon"
"888",888,"D Huber"
"889",889,"C Rieth"
"890",890,"J Dzacck"
"891",891,"H Nojima"
"892",892,"N Shingaki"
"893",893,"S Deyne"
"894",894,"G Stroms"
"895",895,"S Sloman"
"896",896,"K Hirata"
"897",897,"M Itoh"
"898",898,"T Kawasaki"
"899",899,"S Irini"
"900",900,"I Kalliopi"
"901",901,"V Stella"
"902",902,"C Janssen"
"903",903,"L Maanen"
"904",904,"H Norbury"
"905",905,"S Waxman"
"906",906,"I Rooij"
"907",907,"C Wright"
